111,1762,289,16,True,26,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25,14.983333333333333,0.18333333333333332,20.35,4.9,56.0,2.0,17.0,0.0,39.0,2.0
112,1781,292,17,False,26,7,19.0,3.0,1.0,19.0,3.0,1.0,0.0,0.0,0.0,273.95,15.033333333333333,0.18333333333333332,20.533333333333335,4.966666666666667,59.0,3.0,17.0,0.0,42.0,3.0
113,1807,297,17,False,26,7,26.0,5.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,274.71666666666664,15.083333333333334,0.18333333333333332,20.716666666666665,5.033333333333333,63.0,3.0,17.0,0.0,46.0,3.0
114,1829,300,17,False,26,7,22.0,3.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,275.53333333333336,15.133333333333333,0.18333333333333332,20.9,5.1,66.0,3.0,17.0,0.0,49.0,3.0
115,1871,309,18,False,26,7,42.0,9.0,1.0,42.0,9.0,1.0,0.0,0.0,0.0,276.5,15.2,0.16666666666666666,21.066666666666666,5.166666666666667,75.0,4.0,17.0,0.0,58.0,4.0
116,1871,309,18,False,26,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.46666666666664,15.266666666666667,0.15,21.216666666666665,5.233333333333333,75.0,4.0,17.0,0.0,58.0,4.0
117,1871,309,18,True,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.43333333333334,15.333333333333334,0.15,21.366666666666667,5.3,75.0,4.0,17.0,0.0,58.0,4.0
118,1871,309,18,True,28,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4,15.4,0.16666666666666666,21.533333333333335,5.383333333333334,75.0,4.0,17.0,0.0,58.0,4.0
119,1871,309,18,True,29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.26666666666665,15.466666666666667,0.18333333333333332,21.716666666666665,5.466666666666667,69.0,4.0,17.0,0.0,52.0,4.0
120,1871,309,18,True,30,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.06666666666666,15.533333333333333,0.2,21.916666666666668,5.566666666666666,65.0,4.0,17.0,0.0,48.0,4.0
121,1871,309,18,True,31,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.8666666666667,15.6,0.21666666666666667,22.133333333333333,5.666666666666667,65.0,4.0,17.0,0.0,48.0,4.0
122,1844,304,17,False,31,9,-27.0,-5.0,-1.0,0.0,0.0,0.0,27.0,5.0,1.0,282.5833333333333,15.65,0.21666666666666667,22.35,5.766666666666667,65.0,4.0,22.0,1.0,43.0,3.0
123,1863,306,18,False,31,9,19.0,2.0,1.0,19.0,2.0,1.0,0.0,0.0,0.0,283.28333333333336,15.716666666666667,0.21666666666666667,22.566666666666666,5.866666666666666,64.0,5.0,22.0,1.0,42.0,4.0
124,1879,309,18,False,31,9,16.0,3.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,284.03333333333336,15.783333333333333,0.21666666666666667,22.783333333333335,5.966666666666667,67.0,5.0,22.0,1.0,45.0,4.0
125,1912,314,18,False,31,9,33.0,5.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,284.81666666666666,15.85,0.21666666666666667,23.0,6.066666666666666,69.0,5.0,22.0,1.0,47.0,4.0
126,1941,318,18,False,31,9,29.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,285.6666666666667,15.916666666666666,0.21666666666666667,23.216666666666665,6.166666666666667,73.0,5.0,22.0,1.0,51.0,4.0
