new,charcount,wordcount,sentencecount,number of standby,standby,roadblock,roadblock number,change in charcount,change in wordcount,change in sentencecount,chars produced,words produced,sentences produced,chars deleted,words deleted,sentences deleted,time (s),min time (s),5rSUMMARY wordcount,5rSUMMARY sentencecount,5rSUMMARY standby,5rSUMMARY number of standby,5rSUMMARY roadblock number,5rSUMMARY words produced,5rSUMMARY sentences produced,5rSUMMARY words deleted,5rSUMMARY sentences deleted,5rSUMMARY change in wordcount,5rSUMMARY change in sentencecount
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866989850997925,6.067036867141724,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.817662954330444,5.9053730964660645,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41936707496643,6.055617094039917,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64199209213257,5.845134973526001,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49091386795044,5.9665610790252686,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.161150932312012,6.1611669063568115,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28388810157776,5.803997039794922,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86030387878418,6.049478054046631,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75178790092468,6.323612928390503,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74008011817932,6.23308801651001,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.383469104766846,5.923968076705933,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.397372007369995,5.879086971282959,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.121530055999756,6.121553182601929,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.90528583526611,5.94318699836731,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35906195640564,6.092215061187744,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.771213054656982,6.095325231552124,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.592167377471924,5.909677267074585,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.142017602920532,6.142031669616699,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.797646045684814,5.887109041213989,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.466691732406616,6.1891257762908936,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52244210243225,5.921357154846191,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.942676067352295,6.000100135803223,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16607880592346,7.09722113609314,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.004948139190674,6.071004152297974,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.631008625030518,6.067036867141724,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.373812913894653,6.373832941055298,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41731286048889,5.966377019882202,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.806631326675415,5.9053730964660645,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.490187883377075,6.490205764770508,750.0,10.0,0.0,0.0,0.0,,,,,,
False,4689,750,10,0,False,False,0,,,,,,,,,,6.039956092834473,6.039963245391846,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.234298944473267,6.490205764770508,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716914176940918,6.039963245391846,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80215287208557,6.490205764770508,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,6.53106427192688,6.53106689453125,750.0,10.0,0.0,0.0,0.0,,,,,,
False,4689,750,10,0,False,False,0,,,,,,,,,,41.102242946624756,41.10225510597229,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.116743087768555,41.10225510597229,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.567397117614746,41.10225510597229,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,8.373830080032349,8.373837232589722,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.853522062301636,8.373837232589722,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.365304231643677,8.373837232589722,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96454405784607,8.373837232589722,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43527603149414,8.373837232589722,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.890554904937744,8.373837232589722,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.361757040023804,8.373837232589722,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,6,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.809871196746826,8.373837232589722,750.0,10.0,0.75,2.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,7,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2725830078125,8.373837232589722,750.0,10.0,0.7777777777777778,3.111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.194878101348877,7.194883108139038,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686736106872559,7.194883108139038,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.211268186569214,7.194883108139038,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.756969213485718,7.194883108139038,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22701621055603,7.194883108139038,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70390820503235,7.194883108139038,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17177224159241,7.194883108139038,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,6,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75678300857544,7.194883108139038,750.0,10.0,0.75,2.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.426004886627197,7.426010847091675,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00629711151123,7.426010847091675,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.1882429122924805,7.1882476806640625,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653457880020142,7.1882476806640625,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15039896965027,7.1882476806640625,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68920588493347,7.1882476806640625,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18603491783142,7.1882476806640625,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69382095336914,7.1882476806640625,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26280403137207,7.1882476806640625,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,6,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75328803062439,7.1882476806640625,750.0,10.0,0.75,2.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,7,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40611290931702,7.1882476806640625,750.0,10.0,0.7777777777777778,3.111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,8,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92405891418457,7.1882476806640625,750.0,10.0,0.8,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,9,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.511865854263306,7.1882476806640625,750.0,10.0,0.8181818181818182,4.090909090909091,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,10,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09831285476685,7.1882476806640625,750.0,10.0,0.8333333333333334,4.583333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,11,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77599382400513,7.1882476806640625,750.0,10.0,0.8461538461538461,5.076923076923077,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,12,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26739263534546,7.1882476806640625,750.0,10.0,0.8571428571428571,5.571428571428571,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,13,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.84787797927856,7.1882476806640625,750.0,10.0,0.8666666666666667,6.066666666666666,0.8,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,14,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42324090003967,7.1882476806640625,750.0,10.0,0.875,6.5625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,15,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00829601287842,7.1882476806640625,750.0,10.0,0.8823529411764706,7.0588235294117645,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,16,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.58873081207275,7.1882476806640625,750.0,10.0,0.8888888888888888,7.555555555555555,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,17,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.18728876113892,7.1882476806640625,750.0,10.0,0.8947368421052632,8.052631578947368,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,18,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.98729181289673,7.1882476806640625,750.0,10.0,0.9,8.55,0.85,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,19,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51562786102295,7.1882476806640625,750.0,10.0,0.9047619047619048,9.047619047619047,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,20,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05745577812195,7.1882476806640625,750.0,10.0,0.9090909090909091,9.545454545454545,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,21,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.57980966567993,7.1882476806640625,750.0,10.0,0.9130434782608695,10.043478260869565,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,22,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.08885979652405,7.1882476806640625,750.0,10.0,0.9166666666666666,10.541666666666666,0.875,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,23,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.6902208328247,7.1882476806640625,750.0,10.0,0.92,11.04,0.88,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,24,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.24594473838806,7.1882476806640625,750.0,10.0,0.9230769230769231,11.538461538461538,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,25,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.82761979103088,7.1882476806640625,750.0,10.0,0.9259259259259259,12.037037037037036,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,26,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.4029667377472,7.1882476806640625,750.0,10.0,0.9285714285714286,12.535714285714286,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,27,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.9660518169403,7.1882476806640625,750.0,10.0,0.9310344827586207,13.03448275862069,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,28,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.56882786750793,7.1882476806640625,750.0,10.0,0.9333333333333333,13.533333333333333,0.9,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,29,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.1357138156891,7.1882476806640625,750.0,10.0,0.9354838709677419,14.03225806451613,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,30,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.71907877922058,7.1882476806640625,750.0,10.0,0.9375,14.53125,0.90625,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,31,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.31000089645386,7.1882476806640625,750.0,10.0,0.9393939393939394,15.030303030303031,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.329217195510864,7.329221963882446,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996047019958496,7.329221963882446,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.621440172195435,7.329221963882446,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.256396055221558,7.329221963882446,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.250410079956055,7.250413179397583,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.745359897613525,7.250413179397583,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.225130081176758,7.250413179397583,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.9218761920928955,7.921881198883057,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.537219285964966,7.921881198883057,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.010578393936157,7.921881198883057,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.750322103500366,7.750335931777954,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.264645099639893,7.750335931777954,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.757370233535767,7.750335931777954,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242762088775635,7.750335931777954,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.747364044189453,7.750335931777954,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.328323125839233,7.328330993652344,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.824045896530151,7.328330993652344,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35408902168274,7.328330993652344,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4689,750,10,0,False,False,0,,,,,,,,,,7.551043748855591,7.551052093505859,750.0,10.0,0.0,0.0,0.0,,,,,,
True,4689,750,10,0,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.728157043457031,7.551052093505859,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,1,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.336366891860962,7.551052093505859,750.0,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,2,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.833450078964233,7.551052093505859,750.0,10.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,3,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.50814700126648,7.551052093505859,750.0,10.0,0.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,4,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09451913833618,7.551052093505859,750.0,10.0,0.6666666666666666,1.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,5,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58049273490906,7.551052093505859,750.0,10.0,0.7142857142857143,2.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,6,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2909369468689,7.551052093505859,750.0,10.0,0.75,2.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,7,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.919888973236084,7.551052093505859,750.0,10.0,0.7777777777777778,3.111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,8,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.45632004737854,7.551052093505859,750.0,10.0,0.8,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,9,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00373983383179,7.551052093505859,750.0,10.0,0.8181818181818182,4.090909090909091,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0
True,4689,750,10,10,True,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54144215583801,7.551052093505859,750.0,10.0,0.8333333333333334,4.583333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0
True,4694,750,10,10,False,True,1,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,75.13804602622986,7.551052093505859,750.0,10.0,0.7692307692307693,5.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
True,4694,750,10,10,False,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57456803321838,7.551052093505859,750.0,10.0,0.7142857142857143,5.357142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
True,4694,750,10,11,True,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.06702399253845,7.551052093505859,750.0,10.0,0.7333333333333333,5.733333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0
